Image,Ratings,Price,Description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$16
15","Counting and Stacking Fun: Meet Pia and her 10 colorful fill-and-spill candies—they're ready for preschool fine motor fun! Drop Pia’s candy inside, then spill it out the bottom!
Building Essential Fine Motor Skills: When kids play with Pia, they build the hand strength, coordination, and other preschool fine motor skills they need to succeed in school and beyond!
Imaginative Learning Adventures: As they count up Pia’s candies or explore her fun textures, kids can explore toddler activities and build new skills during imaginative learning adventures!
Ages and Stages: Specially designed with little ones in mind, Pia the Fill & Spill Piñata helps kids as young as 18 months build counting, color, tactile, and preschool fine motor skills!
Give the Gift of Learning: Whether you’re shopping for holidays, birthdays, or just because, toys from Learning Resources help you discover new learning fun every time you give a gift!"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$14
99","The Bitzy Crinkle is a loveable sensory toy that excites baby with a crinkle sound, textured ribbons and a braided teething ring
The crinkle sound helps teach baby cause and effect, all while keeping them amused with its gentle sound
Colorful ribbons will captivate your little one with their movement and entertain them with their texture
A braided teething ring soothes and massages sore gums
The bunny Bitzy Crinkle is made of soft, natural cotton fabric and includes embroidered facial features; designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$8
99","The Itzy Pal infant toy and teether includes a soft, plush dinosaur character and a gentle silicone teether
The Itzy Pal features an engaging crinkle sound and textured ribbons that are sure to keep baby’s hands busy
The included silicone teether features texture to help soothe and massage sore gums while baby is teething
An included attachment ring allows you to quickly and easily clip the Itzy Pal to a car seat or stroller for on-the-go use
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$12
99","The Bitzy Busy Ring includes a braided teething ring and dangling toys that feature textured ribbons, crinkle sounds and a gentle jingle sound to entertain baby
The Busy Ring also includes a textured teether and a dangling star to help encourage reaching and grasping
The toy can easily attach to a car seat or stroller to keep baby entertained when on the move
Made of natural cotton fabric and soft velour to be gentle on baby’s skin
Designed for ages 0 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",5,"$25
99","Celebrate spring – Build a LEGO Bird’s Nest (40639) for a meaningful seasonal or Easter display for a table or shelf. A creative gift for families and older kids with a passion for animals and nature
Highly customizable – The eggs, flowers and branch can be moved around on the nest. The mama and baby birds can be removed from the nest, and have movable wings so they can be posed in different ways
Measurements – The nest, without the birds, measures 2.5 in. (7 cm) high, 7 in (19 cm) wide and 4.5 in. (12 cm) deep. The mama bird stands 1.5 in. (5 cm) tall and 4 in. (11 cm) from beak to tail
232 pieces
Ages 9+"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 254 249]
  [250 250 251]
  [253 250 252]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 253 253]
  [253 253 253]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$19
99","14-Pieces shape sorting house: match the shapes of the blocks and pop them all in the house! Then unlock the doors with the bright-colored key and start all over again!
Learning toy: learn colors, shapes and concepts like cause-and-effect; improve hand-eye coordination and fine motor skills.
12 different shapes: yes, there is the usual standard shapes Like the circle, the square, The Star and the triangle, but kids will also love grasping the cat, the car, The key and the heart!
6 color-coded keys: open the doors with the matching key. This keychain is easy to grasp and hold, even with tiny fingers. Rainbow colors are bright and uplifting.
Tiny hands friendly: easy to unlock and open. Recommended for 2 years and up.
Handy handle: Perfect for on the go! Secure all the shapes and keys inside and grab the easy-carry handle for take-along play.
Safe and sturdy: this toy Shape Sorter House is made of strong and durable plastic. All of battat’s toys meet or exceed the highest safety standards."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$8
99","Great value: enhance bath time or any water activity with this Sea Turtle rubber Duck, these are not your Mother's Ducks
Size: this Duck with a wild twist is 4"", big enough to spot it from afar but small enough to take anywhere for on the go play
Safety: Our Ducks are mold-free due to our special hole-less design, while still being able to float
Age/uses: for ages 3 years and up, Perfect for party themed décor, birthday gift, water play, possibilities are endless with the power of imagination
History: Wild Republic has been developing plush animals and educational toys for kids of all ages since 1979"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$38
99","Act out PAW Patrol missions on the Adventure Bay activity rug with wooden play pieces and vehicles
Includes 21 wooden play figures, vehicles, and building pieces for pretend play
Soft rug (approximately 44"" x 26"") is machine washable, features skid-proof backing and reinforced border binding; large enough for multiple kids to play
PAW Patrol is always ready to help, inspiring preschoolers with a blend of teamwork, adventure, and humor as they develop social, emotional, and developmental skills through play
Makes a great gift for preschoolers, ages 3 to 5, for hands-on, screen-free play"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.3,"$10
98","Baby Bath Toy Set: 3 bath tubes for babies make bath time fun
Unique Shapes: These bath toy tubes can be used individually or can be put together in a chain
Fun Baby Bath Toys: Tubes suction to the bath wall to help keep water in the tub
Recommended age: 12M+
0"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$19
99","Patches Pig lovey is an ultra soft friend with embroidered eyes and smile, and adorable grey on white patterned fabric; enjoy the sweet details- coiled tail and folded piggy ears
Measures approximately 12-inches; adorned with interactive and soothing satin loop tags babies love to explore
Stuffed head and understuffed body make this lovey great for little hands to hold onto
Machine washable in cold water on gentle cycle, air dry
Combine with Taggies Patches Pig soft toy and rattle; they make great coordinating gifts for a baby shower"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$12
99","BABY TACTILE TOY QUALITIES: With multiple plush fabrics, silky leaves, silky interior lining and embroidered facial features, this cute fruity baby travel toy encourages tactile discovery. Baby will stay busy exploring all of the Mini-Apple Farm Orange's touch and feel qualities.
AUDITORY CAUSE AND EFFECT: Mini-Apple Farm Orange features fabric orange slices with an enclosed rattle, squeaker and crinkle paper. The textured BPA-free C-clip hanging ring that doubles as a baby teether. Remove travel ring for a stand-alone plush playmate for little hands to explore during tummy time. Baby travel toy with crinkle, rattle and squeaking sounds will foster cause and effect learning.
CARRIER AND STROLLER TOY: C-Clip allows for easy attachment to most strollers, carriers and cribs. Baby will never have to leave their newest favorite touch and feel, sound producing toy at home. Plush Orange travel toy measures 4""D x 4""W x 8H""; the height means from the top of the ring to the bottom of orange while hanging.
BABY TOY FOR 0 MONTHS AND UP: Mini-Apple Farm Orange Take Along Toy is safety rated for newborns and up; wipe clean with a baby-safe toy wipes or clean damp cloth. Do not machine wash or submerge in water.
STANDING BY OUR BRAND: If you're reading this, you've found a safe toy from a real company and a brand that cares. Since 1978, Manhattan Toy has been a trusted source of imaginative toys for babies, toddlers and kids of all ages. All of our toys are rigorously safety tested and every toy has our 800 number with a dedicated customer support team to answer your call."
"[[[254 237 193]
  [254 237 193]
  [254 237 193]
  ...
  [201 229 199]
  [204 229 198]
  [206 231 199]]

 [[254 237 193]
  [254 237 193]
  [254 237 193]
  ...
  [200 228 197]
  [203 228 196]
  [205 230 198]]

 [[254 237 193]
  [254 237 193]
  [254 237 193]
  ...
  [199 226 195]
  [201 226 195]
  [203 228 196]]

 ...

 [[254 246 165]
  [254 246 165]
  [254 246 165]
  ...
  [239 234 186]
  [244 238 188]
  [244 238 188]]

 [[254 245 166]
  [254 245 166]
  [254 245 166]
  ...
  [241 236 189]
  [243 238 190]
  [243 238 190]]

 [[254 245 166]
  [254 245 166]
  [254 245 166]
  ...
  [242 238 191]
  [242 238 191]
  [242 238 191]]]",4.9,"$9
23","TACTILE: Uses tactile ladybug buttons to teach young children to count
COVER: Hardcover with ladybug counting toy built in
SIZE: 22 pages, 9.2 x 7.2 inches
COLOR: Toddlers love the bright colors and disappearing Ladybugs"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$27
49","Match-and-stack set of 6 nesting buildings and 6 wooden vehicles
Pair the pieces by color and number for exciting first-concepts practice
Vehicles include fire engine, school bus, recycling truck, police car, ambulance, and tow truck
Buildings nest for neat and easy storage
Makes a great gift for ages 2 and up, for hands-on, screen-free play
15.5” x 6.25” x 5.75” pkg"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$8
99","Itzy Ritzy’s silicone Ritzy Rattle is a teething rattle that includes two silicone rings and a gentle rattle sound to entertain baby
The rattle is made of 100% food grade silicone and features raised textures to help soothe and massage sore gums
Two attached silicone rings keep baby’s hands busy while the soft rattle sound helps occupy baby
The wide opening makes the Ritzy Rattle easy for small hands to grasp
The Ritzy Rattle is designed for ages 3 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$7
99","Itzy Ritzy’s water-filled teethers come in a 3-pack of coordinating fruit shapes that each feature an open design, making them easy for baby to hold
Each teether has texture on both sides to help soothe sore, swollen gums and massage emerging teeth
For added relief, these teethers can be placed in the refrigerator until chilled so baby has something cold and soothing to chew on
Before use, clean with a damp cloth and mild soap and air dry. Do not boil, microwave or place in freezer."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$19
99","The Itzy Stacker includes six silicone stacking rings with a fun character topper to help improve baby’s fine motor skills and problem-solving skills
The silicone rings and topper are made of food grade silicone and feature multiple textures to help soothe and massage sore gums when used for teething
The numbered rings nestle together for storage and make a cute shelf display when not in use
Designed for ages 3 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$11
00","TRAVEL TOY C-CLIPS FOR STROLLER TOYS AND CAR SEATS: 13-piece baby travel toy accessory is part of Manhattan Toy's baby collection that can be linked or used individually.
VERSATILE BABY TOY ACCESSORY: Use Links-to-Go to hang small baby toys from carriers, strollers, cribs, and diaper bags.
MULTIPURPOSE BABY TEETHING TOYS: Custom master ""S-Hook"" is designed so toys face toward baby; the 12 colored links are also great for teething. Clips can be hand washed or cleaned with pacifier wipes (not included)
SAFETY RATED GIFT FOR BABIES AND TODDLERS: Expectant mothers and fathers will appreciate that this congratulatory travel accessory BPA-free baby shower gift passes all appropriate safety tests for newborns and toddlers.
STANDING BY OUR BRAND: If you're reading this, you've found a safe toy from a real company and a brand that cares. Since 1978, Manhattan Toy has been a trusted source of imaginative toys for babies, toddlers and kids of all ages."
"[[[250 255 255]
  [254 255 255]
  [255 255 253]
  ...
  [253 254 254]
  [255 255 255]
  [255 255 255]]

 [[255 254 251]
  [255 255 254]
  [254 255 254]
  ...
  [254 252 249]
  [255 255 255]
  [255 255 255]]

 [[255 255 252]
  [255 254 252]
  [248 243 238]
  ...
  [252 254 251]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 254 254]
  [255 255 253]
  [240 236 233]
  ...
  [250 247 243]
  [254 255 255]
  [254 255 255]]

 [[255 255 255]
  [255 255 254]
  [255 255 255]
  ...
  [255 255 254]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [254 254 255]
  [255 255 255]
  [255 255 255]]]",4.5,,"POWERFUL LEARNING RESOURCE - As parents we all want our kids to succeed, to excel, to brighten their future. We can all agree to the power of learning and the wonders it can do. This toy brings the best of both worlds. Not only does it inspire children to learn, but also promotes the importance of time at an early age. A must have for all children! Learning, playfully :)
HANDS ON INTELLECT - Educational toy for 3 year olds and up. Develops learning skills, promotes communication, reasoning and logical thinking. The concept of grasping and moving the sliders will foster a more visual and sensory relationship with numbers, date and time concepts.
INSPIRED BY TEACHERS - Children can learn the concepts of time, days, dates, months, weather and seasons in a playful way by moving the red sliders on the busy board. The clock dials will help kids in grasping how to read time, and understand the significance of punctuality at an early age.
INTERACTIVE TOY - All about today wooden busy board; kids toy calendar that teaches children in a playful manner. Includes clock, days, dates, months, weather and seasons. An ideal choice for preschool learning toys. Smart design, easy to grip, hangable wooden chart.
MAKES A GREAT GIFT - Perfect activities for young learners; Montessori kids, preschool graduation gifts, daycares, classrooms, schools, toddlers, birthday presents. Made with handcrafted durable wood and child-safe paints."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$53
40","Interactive musical toy with ""magical"" seat that rewards toddlers ages 12 months plus for sitting and standing
Tap the light-up lamp to turn the lights on and off and to hear fun music
Press each of the crayons to hear a colorful song
3 modes of play: Learning, Music, and Imagination
Music and phrases teach the alphabet, numbers, colors, opposites, stories, and more"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$59
95","60% Polyester and 40% Pine
Imported
Your Little One Will Enjoy Hours With This Wonderful Plush Rocking Dagwood Dragon From Happy Trails
Sturdy Wood Rockers And Handles Are Easy To Use
18+ months
Package Weight :7.84Lbs"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$11
49","8 playful squirters
Sea-life theme
Interesting textures for little hands
BPA Free"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,,"1.The ball :is made of plastic and is non-toxic and durable.
2.Magic expandable ball: It has a variety of beautiful colors,which opens and expands then shrinks back to its original size,like magic. You will enjoy watching the toy stretch out and draw back
3.Special Details.:When throwing, becomes larger and contracts again when caught, this product does not need to be installed and can be used directly.
4.Stress reliever: It's a good product to keep kids busy and also a stress reliever for parents. You can throw then to a friend or from hand to hand. It’s good for fidgety children or hands the need something to play with to stay occupied
5.Size: Diameter: 17 cm, Unfolding: Approx. 32cm"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,"$5
29","Make math easier with this 4-in-1 drawing tool
Students can easily draw accurate circles and determine and draw the radius in customary or metric scales
The safe-t plastic will not break or shatter under normal classroom conditions
Measure 6""L
Ages 8+"
